종목코드,종목명,돌파확인일,진입가,오늘종가
460860,동국제강,2026-07-24,9300,9410
036460,한국가스공사,2026-07-24,34400,34950
460850,동국씨엠,2026-07-24,4940,5090
417310,코람코더원리츠,2026-07-23,10340,10880
363280,티와이홀딩스,2026-07-23,1810,1809
006840,AK홀딩스,2026-07-23,6100,6430
014530,극동유화,2026-07-23,3240,3255
004090,한국석유,2026-07-23,11900,12030
104700,한국철강,2026-07-23,9300,9490
267250,HD현대,2026-07-23,221000,222500
035720,카카오,2026-07-23,36650,36200
000210,DL,2026-07-23,47950,50500
004000,롯데정밀화학,2026-07-23,46750,47100
023590,다우기술,2026-07-23,38500,39050
377300,카카오페이,2026-07-23,43300,41900
047050,포스코인터내셔널,2026-07-23,54300,56300
086280,현대글로비스,2026-07-23,204000,207000
004920,씨아이테크,2026-07-23,959,999
